Id,Prediction
26021,4589535.059
26022,4114723.318
26023,3507284.641
26024,5037767.626
26025,2826081.72
26026,4389175.024
26027,3944051.994
26028,4416237.153
26029,4449666.203
26030,4612157.9
26031,4944660.26
26032,4480876.687
26033,4112823.548
26034,3101370.498
26035,4298934.887
26036,4849184.336
26037,2624026.3
26038,4833988.165
26039,2454437.931
26040,3994231.197
26041,4884426.869
26042,3948943.163
26043,4139185.373
26044,2394788.771
26045,2882054.848
26046,3883432
26047,4060475.423
26048,4133896.294
26049,3697765.322
26050,3780395.596
26051,4129308.459
26052,4304301.299
26053,4725996.79
26054,4580065.358
26055,4631732.914
26056,4461704.015
26057,2790922.032
26058,4843267.554
26059,4169221.337
26060,4850058.763
26061,3883635.645
26062,4935389.962
26063,2130479.664
26064,3108016.414
26065,2686399.539
26066,4166468.633
26067,2835317.254
26068,4441094.936
26069,2703572.361
26070,3635089.274
26071,3345713.734
26072,3758987.286
26073,4409048.685
26074,4924968.382
26075,3566678.187
26076,2812897.831
26077,4116082.642
26078,2373430.491
26079,3822359.174
26080,4286733.34
26081,4075341.055
26082,4489449.146
26083,4596026.369
26084,5203342.108
26085,4619020.596
26086,2788879.97
26087,2867485.589
26088,3033152.679
26089,2613922.824
26090,4468199.353
26091,4654545.322
26092,3851914.115
26093,4631751.993
26094,5239779.169
26095,5350745.806
26096,3453573.97
26097,3504585.209
26098,3567103.961
26099,5019026.329
26100,3977654.906
26101,4388369.501
26102,3316461.917
26103,4677210.509
26104,4583225.632
26105,3591916.218
26106,3418319.999
26107,4148341.492
26108,4436634.253
26109,4890705.882
26110,3684811.81
26111,4339114.114
26112,2946522.167
26113,3615459.149
26114,4584158.546
26115,2879867.931
26116,4795296.714
26117,4085106.499
26118,4988112.512
26119,4699194.792
26120,4101656.48
26121,4201791.276
26122,4421297.262
26123,5351247.921
26124,3759949.122
26125,4021444.779
26126,4490309.667
26127,3182285.17
26128,3922499.033
26129,3991313.756
26130,5024260.671
26131,4858710.58
26132,2323774.913
26133,5119943.852
26134,5044543.642
26135,4278661.275
26136,2414701.443
26137,3649457.371
26138,4222579.744
26139,4261635.511
26140,3006900.28
26141,4238901.727
26142,2618974.62
26143,4608841.779
26144,5030100.567
26145,4196473.574
26146,4980768.973
26147,3827562.096
26148,3582406.849
26149,5268188.623
26150,4435349.323
26151,2909104.755
26152,3194621.53
26153,3903525.583
26154,2191605.759
26155,4424380.048
26156,4344450.35
26157,3698033.758
26158,4020049.791
26159,3443284.975
26160,3628174.735
26161,4277220.534
26162,4954171.528
26163,3319032.96
26164,3983571.816
26165,2432134.09
26166,3980303.743
26167,4390917.166
26168,3621210.362
26169,4117168.175
26170,2919968.041
26171,4860742.817
26172,4684370.387
26173,4033368.603
26174,2736431.05
26175,2816374.618
26176,2035620.684
26177,2227581.098
26178,4410920.58
26179,4770713.594
26180,3952504.324
26181,4526989.39
26182,3941266.587
26183,4754971.412
26184,3297360.293
26185,4315360.726
26186,4571677.225
26187,4441053.522
26188,3811617.484
26189,3359198.392
26190,4590658.407
26191,4324924.061
26192,4595786.42
26193,4068821.143
26194,4389038.785
26195,4567693.399
26196,3225371.614
26197,5531407.502
26198,4045407.892
26199,2471352.451
26200,5024768.345
26201,3789112.126
26202,4409255.322
26203,5020743.261
26204,4422600.653
26205,4407584.814
26206,2170986.391
26207,2744601.841
26208,2588739.665
26209,4023285.199
26210,4985301.42
26211,4142410.596
26212,3403032.93
26213,2453811.946
26214,3353259.803
26215,3739012.457
26216,4559521.83
26217,4241390.964
26218,4690645.274
26219,3327651.946
26220,4936687.531
26221,4025997.297
26222,4798437.522
26223,4928614.013
26224,2791241.029
26225,2113408.88
26226,4090489.514
26227,5282078.457
26228,4403990.659
26229,3959195.077
26230,4669445.033
26231,4176455.705
26232,2678381.056
26233,3327599.34
26234,3766868.301
26235,3597225.185
26236,3202374.444
26237,4179747.6
26238,2548755.64
26239,5368210.38
26240,4653210.375
26241,3965661.82
26242,4610194.288
26243,4063610.068
26244,2923934.662
26245,4909818.17
26246,3785868.171
26247,4736205.05
26248,3987329.539
26249,2511620.957
26250,5494159.175
26251,3746657.449
26252,3775402.674
26253,3954015.317
26254,4136525.339
26255,4079898.611
26256,5123558.437
26257,5136091.716
26258,4344601.026
26259,3168676.649
26260,4384359.96
26261,5390449.458
26262,2362739.27
26263,4522303.446
26264,4588909.262
26265,3655512.84
26266,4860513.302
26267,2932003.622
26268,2492920.837
26269,3191160.964
26270,3288239.371
26271,3548910.811
26272,4177790.85
26273,4594713.052
26274,2521552.829
26275,4139712.496
26276,2246394.779
26277,2801912.926
26278,4069544.864
26279,3375444.448
26280,4909564.232
26281,4109951.276
26282,4384050.279
26283,3225947.222
26284,3232562.026
26285,5412710.529
26286,4656279.208
26287,4190510.205
26288,2669066.636
26289,4411418.072
26290,3495418.483
26291,4532152.629
26292,5133331.821
26293,4650632.599
26294,4474518.835
26295,3909862.662
26296,4922752.136
26297,4761298.747
26298,4566412.605
26299,2736837.559
26300,4651880.555
26301,4092543.639
26302,4162560.095
26303,4631344.45
26304,4763433.176
26305,3838194.821
26306,4242245.958
26307,3973085.105
26308,4498615.463
26309,4953505.726
26310,3845810.242
26311,4090088.687
26312,4721610.267
26313,3089761.716
26314,5030688.178
26315,4025343.962
26316,3233468.149
26317,5547242.675
26318,3235339.357
26319,2857783.289
26320,5187140.55
26321,3662116.3
26322,4750942.263
26323,3341022.504
26324,4114990.711
26325,4548756.459
26326,4883605.408
26327,3068584.335
26328,2518266.446
26329,5511119.74
26330,2994158.311
26331,4521787.996
26332,4660738.333
26333,4953670.529
26334,4264080.517
26335,2338493.373
26336,4841058.818
26337,3645699.918
26338,3013272.404
26339,3970135.116
26340,3156427.9
26341,3892159.142
26342,2743246.421
26343,3280788.275
26344,4211521.629
26345,3972702.278
26346,5336150.555
26347,5275527.379
26348,3851414.767
26349,4534634.458
26350,4184753.077
26351,3870102.628
26352,2839433.426
26353,4941620.313
26354,3039946.536
26355,4468038.856
26356,5072215.516
26357,4827127.662
26358,2426636.094
26359,4676982.889
26360,4747971.324
26361,4833894.412
26362,4456696.49
26363,3208469.435
26364,5611538.619
26365,4063488.877
26366,4204453.777
26367,2688505.323
26368,5590654.808
26369,3483614.537
26370,2223875.025
26371,4599838.83
26372,4435712.199
26373,4900542.444
26374,3817398.226
26375,3529567.571
26376,2832307.579
26377,4733054.292
26378,2600345.318
26379,3986414.299
26380,4483586.442
26381,3795066.687
26382,4559809.284
26383,3277906.709
26384,4220433.818
26385,3243453.418
26386,4414696.062
26387,4934943.369
26388,5767461.639
26389,3811630.748
26390,3897545.574
26391,4254004.936
26392,5347499.3
26393,3775053.023
26394,2502354.944
26395,4251132.522
26396,3816973.512
26397,3430604.358
26398,4460352.889
26399,3284086.998
26400,2503329.361
26401,4401478.097
26402,4442129.435
26403,3695137.069
26404,4020303.348
26405,4266865.236
26406,2437560.06
26407,4134031.359
26408,2710615.765
26409,3814414.156
26410,3847960.075
26411,3868509.777
26412,4642606.391
26413,4237782.153
26414,4742225.979
26415,5069437.084
26416,4187969.967
26417,3534087.825
26418,5018431.141
26419,2546538.388
26420,3083874.899
26421,2447614.912
26422,2844918.81
26423,3617507.99
26424,2427010.141
26425,4278480.48
26426,3282909.336
26427,4202180.586
26428,4650853.959
26429,4086077.109
26430,3493369.447
26431,4612179.596
26432,4105918.948
26433,4956688.732
26434,4496134.516
26435,4398224.017
26436,5858929.492
26437,3836171.247
26438,4605852.288
26439,2550143.573
26440,4514816.005
26441,5276019.092
26442,4725745.413
26443,3835030.479
26444,4825619.217
26445,4130545.323
26446,5064394.89
26447,2450014.562
26448,5108899.798
26449,5993886.164
26450,3182193.987
26451,4215659.6
26452,2847000.283
26453,2895339.616
26454,3705132.522
26455,2642136.335
26456,4334058.227
26457,4978403.496
26458,4596432.713
26459,3499157.88
26460,5046799.999
26461,3211476.606
26462,5175867.066
26463,4822659.435
26464,2833117.201
26465,4350827.136
26466,2956571.864
26467,4353815.269
26468,3146365.302
26469,2981337.003
26470,3673646.929
26471,2823536.795
26472,4535359.838
26473,4611566.398
26474,2653540.595
26475,3299546.159
26476,3875651.128
26477,4765912.457
26478,4739241.642
26479,4006462.143
26480,3012112.45
26481,4380547.496
26482,4649649.574
26483,4261894.075
26484,4675737.736
26485,3949780.253
26486,3504148.541
26487,3902858.992
26488,3406155.485
26489,5783104.093
26490,4243675.677
26491,4319642.62
26492,4427851.855
26493,4441657.358
26494,2753322.412
26495,4138432.518
26496,2662167.935
26497,3804904.971
26498,4915058.104
26499,4374502.54
26500,4691825.562
26501,4815778.378
26502,3761129.837
26503,4902457.234
26504,2057984.088
26505,4535848.958
26506,3341842.025
26507,4096641.99
26508,5252639.259
26509,5877142.179
26510,4550877.977
26511,2551267.575
26512,3245066.808
26513,3650826.652
26514,4459531.832
26515,4628637.456
26516,4786284.848
26517,4283831.897
26518,5525171.997
26519,4704517.143
26520,4420786.261
26521,4598274.54
26522,4374437.689
26523,3837701.164
26524,4532628.062
26525,4084729.321
26526,2902622.129
26527,3342721.677
26528,3526610.224
26529,4478459.356
26530,2851863.999
26531,4435949.173
26532,4585452.906
26533,5047488.105
26534,4320078.352
26535,4378675.553
26536,4774250.59
26537,3895579.185
26538,5108033.789
26539,2648601.989
26540,4583616.828
26541,3138187.781
26542,4669919.975
26543,4858607.908
26544,3981399.241
26545,4330945.467
26546,4672435.667
26547,4487638.226
26548,4659778.681
26549,3796622.86
26550,5044696.647
26551,4560062.135
26552,4579556.461
26553,2917263.132
26554,4795701.064
26555,3258592.159
26556,3855706.134
26557,4582963.23
26558,4183645.521
26559,5226494.544
26560,2441463.073
26561,4208829.427
26562,3866370.802
26563,3710851.107
26564,4140289.834
26565,4262656.974
26566,4427922.049
26567,4519350.498
26568,4556966.271
26569,2413352.083
26570,3853340.884
26571,4597364.369
26572,4442488.703
26573,4848681.075
26574,4599688.882
26575,3836713.938
26576,2309913.976
26577,3669360.082
26578,3869339.985
26579,4558361.123
26580,3528524.691
26581,4293814.111
26582,4231013.441
26583,4139920.596
26584,3849507.476
26585,4749228.365
26586,3453979.231
26587,3179358.516
26588,5578086.166
26589,3983842.196
26590,4285860.833
26591,3978230.364
26592,4380220.983
26593,4877559.379
26594,4250356.513
26595,3606241.108
26596,4536407.085
26597,3561811.82
26598,4747461.336
26599,3641567.849
26600,5198157.817
26601,3766592.017
26602,5165537.164
26603,4462853.568
26604,3254002.587
26605,5031894.929
26606,4362640.512
26607,4226114.397
26608,4115664.125
26609,2845894.266
26610,2879588.448
26611,3761765.037
26612,4570810.937
26613,3837226.298
26614,3796553.271
26615,6141959.703
26616,2667727.004
26617,3741862.01
26618,3632125.955
26619,2972676.558
26620,3430911.502
26621,4874906.558
26622,4654123.184
26623,5064394.89
26624,4695195.435
26625,3786623.23
26626,4179824.293
26627,3731505.63
26628,4548134.796
26629,4981235.762
26630,4186786.637
26631,3850310.284
26632,4754782.23
26633,4413229.808
26634,4571691.953
26635,3724640.917
26636,3422133.319
26637,3766031.212
26638,4863240.615
26639,4663250.315
26640,3843535.111
26641,5214572.874
26642,3212481.214
26643,3035342.26
26644,4580550.018
26645,2355157.239
26646,5185933.284
26647,2731883.883
26648,4154478.243
26649,3538104.28
26650,3934907.841
26651,4991948.218
26652,4535783.339
26653,2796241.961
26654,4875588.2
26655,4752417.522
26656,3345457.161
26657,4076281.772
26658,2869349.37
26659,2692046.934
26660,5205341.498
26661,2255753.547
26662,3683751.033
26663,2333157.274
26664,3973850.191
26665,3655098.1
26666,4676091.162
26667,4503628.82
26668,4903306.226
26669,2297602.869
26670,4528466.094
26671,2104507.885
26672,3806257.987
26673,3279679.319
26674,4406360.119
26675,4508459.581
26676,4408639.506
26677,3469583.415
26678,3894632.347
26679,4752760.732
26680,4920296.8
26681,4407085.684
26682,4225825.646
26683,2481035.008
26684,4774242.825
26685,4501291.86
26686,3978631.983
26687,2923952.367
26688,5257020.636
26689,2942747.788
26690,3285516.213
26691,5324039.026
26692,2767871.313
26693,4619064.08
26694,2523472.329
26695,2504532.751
26696,5073654.652
26697,2697807.568
26698,4392474.291
26699,4162296.083
26700,5625383.835
26701,3857785.078
26702,2888381.849
26703,4367760.68
26704,2703529.221
26705,4694043.71
26706,3480464.908
26707,3755126.527
26708,4834052.092
26709,4697074.31
26710,4982204.431
26711,3889646.036
26712,3837243.48
26713,4879133.45
26714,3496686.489
26715,4634514.679
26716,4704724.041
26717,3066333.561
26718,5130759.661
26719,6572982.3
26720,3206049.443
26721,3825626.081
26722,4636584.592
26723,5798194.987
26724,2423968.421
26725,2599527.326
26726,4223615.49
26727,3544907.996
26728,2926796.978
26729,3922535.396
26730,3411983.233
26731,3779548.746
26732,4439996.826
26733,2616714.862
26734,3523931.396
26735,4892941.015
26736,2812301.571
26737,3654168.585
26738,4268167.84
26739,4338576.317
26740,4184065.334
26741,2542617.107
26742,4243804.738
26743,4766831.737
26744,5555279.717
26745,4160405.906
26746,4523841.557
26747,4691554.058
26748,3719667.236
26749,5137478.404
26750,2967886.826
26751,3319574.894
26752,2492555.535
26753,4596002.53
26754,3998707.432
26755,4573225.368
26756,2683496.465
26757,4362476.232
26758,5736595.601
26759,5705151.74
26760,4220780.337
26761,4318899.976
26762,4396491.834
26763,6554731.723
26764,4594952.542
26765,3785881.498
26766,3380779.266
26767,4099752.425
26768,4919443.576
26769,5242151.39
26770,4706124.265
26771,4210986.525
26772,4953309.073
26773,5285180.592
26774,2886010.91
26775,3994762.018
26776,4982956.904
26777,4930044.705
26778,4541884
26779,4038495.407
26780,2522356.54
26781,6067685.413
26782,2868397.415
26783,2751758.084
26784,4947502.511
26785,5182800.688
26786,4636249.828
26787,2662060.933
26788,3989430.788
26789,4894966.485
26790,4658977.513
26791,4011065.819
26792,5419093.25
26793,3841677.812
26794,3610533.674
26795,4568221.346
26796,3697193.764
26797,6239356.632
26798,4760238.431
26799,2747786.119
26800,4342997.172
26801,3746359.804
26802,3009094.739
26803,2231204.844
26804,2719771.279
26805,2661098.484
26806,2784154.424
26807,4848686.941
26808,5077624.652
26809,4791302.726
26810,4602390.009
26811,2413744.443
26812,4856448.497
26813,3308940.19
26814,5092413.006
26815,3631887.78
26816,2936159.833
26817,3832159.994
26818,2733570.428
26819,2588954.74
26820,4551171.383
26821,4711047.432
26822,3158163.816
26823,5381662.407
26824,4319734.074
26825,3803750.611
26826,4577319.879
26827,2716543.997
26828,4938589.035
26829,4031933.999
26830,4115611.194
26831,4381620.663
26832,3156084.04
26833,2473584.059
26834,3245507.752
26835,5349674.013
26836,3601693.653
26837,4255522.797
26838,2729726.634
26839,4096271.474
26840,3793398.862
26841,2552057.247
26842,2128479.536
26843,2981148.216
26844,3850685.561
26845,4057400.407
26846,3963356.973
26847,3941169.377
26848,3878696.941
26849,4938421.771
26850,4622084.913
